[N02-CD-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,3.862000,13406.676198,5.673349,0.702370,3.661762,113.857280
96,3.864000,13171.878193,5.770646,0.709692,3.659697,111.853491
97,3.866000,12931.282707,5.866150,0.717009,3.657670,109.800226
98,3.868000,12615.319960,5.959566,0.724323,3.655686,107.103769
99,3.870000,12203.698766,6.050273,0.731632,3.653759,103.590953
100,3.872000,11734.102757,6.137714,0.738938,3.651901,99.583375
101,3.874000,11223.924376,6.221535,0.746240,3.650121,95.229462
102,3.876000,10676.062365,6.301454,0.753538,3.648423,90.553954
103,3.878000,10084.719242,6.377182,0.760834,3.646814,85.507374
104,3.880000,9481.781155,6.448523,0.768126,3.645299,80.361841
105,3.882000,8907.830477,6.515546,0.775415,3.643877,75.463690
106,3.884000,8377.360911,6.578520,0.782701,3.642541,70.936611
107,3.886000,7904.866160,6.637819,0.789985,3.641283,66.904294
108,3.888000,7516.434893,6.693963,0.797266,3.640094,63.589384
109,3.890000,7235.257036,6.747652,0.804546,3.638956,61.189784
110,3.892000,7078.725033,6.799732,0.811822,3.637853,59.853925
111,3.894000,7032.345180,6.851059,0.819097,3.636766,59.458115
112,3.896000,7029.446439,6.902191,0.826369,3.635683,59.433377
113,3.898000,7003.357772,6.953202,0.833640,3.634602,59.210733
114,3.900000,6797.547175,7.003355,0.840908,3.633539,57.454326
115,3.902000,6229.393978,7.050683,0.848174,3.632537,52.605651
116,3.904000,5142.366178,7.091987,0.855438,3.631665,43.328849
117,3.906000,3582.843628,7.123672,0.862701,3.631000,30.019730
118,3.908000,1745.041961,7.143016,0.869962,3.630602,14.335751
119,3.910000,-72.468520,7.149089,0.877223,3.630491,-1.175062

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,-91.310335,-0.779251
2,0.002000,-79.715372,-0.680299
3,0.004000,-79.715372,-0.680299
4,0.006000,-76.816631,-0.655561
5,0.008000,-73.917890,-0.630823
6,0.010000,-79.715372,-0.680299
7,0.012000,-94.209076,-0.803989
8,0.014000,-88.411594,-0.754513
9,0.016000,-85.512854,-0.729775
