[N02-B-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
82,0.122000,8449.109914,2.750484,0.613380,3.751182,72.592926
83,0.124000,8971.051516,2.815818,0.620881,3.749838,77.218632
84,0.126000,9097.932347,2.883561,0.628379,3.748444,78.343113
85,0.128000,8740.359095,2.950415,0.635875,3.747067,75.174121
86,0.130000,8091.536661,3.013474,0.643367,3.745770,69.423933
87,0.132000,7509.038299,3.071901,0.650858,3.744568,64.261543
88,0.134000,7171.650633,3.126866,0.658346,3.743439,61.271445
89,0.136000,7030.351525,3.180023,0.665832,3.742347,60.019182
90,0.138000,6831.379312,3.231891,0.673315,3.741282,58.255791
91,0.140000,6424.783921,3.281479,0.680797,3.740264,54.652340
92,0.142000,5827.867282,3.327302,0.688276,3.739325,49.362167
93,0.144000,5297.274714,3.368898,0.695754,3.738474,44.659791
94,0.146000,5161.742917,3.407995,0.703230,3.737675,43.458641
95,0.148000,5576.989274,3.448128,0.710705,3.736854,47.138761
96,0.150000,6393.063713,3.492853,0.718178,3.735937,54.371220
97,0.152000,7243.742015,3.543791,0.725648,3.734889,61.910355
98,0.154000,7716.661477,3.599658,0.733117,3.733738,66.101603
99,0.156000,7627.268164,3.656939,0.740583,3.732557,65.309355
100,0.158000,7076.490010,3.711814,0.748047,3.731426,60.428084
101,0.160000,6407.481989,3.762121,0.755509,3.730390,54.499002
102,0.162000,5859.587490,3.807877,0.762969,3.729450,49.643287
103,0.164000,5597.174861,3.850599,0.770427,3.728573,47.317656
104,0.166000,5597.174861,3.892334,0.777883,3.727716,47.317656
105,0.168000,5626.011413,3.934166,0.785338,3.726858,47.573220
106,0.170000,5530.850790,3.975741,0.792791,3.726004,46.729859
107,0.172000,5323.227611,4.016179,0.800242,3.725174,44.889799
108,0.174000,5190.579469,4.055340,0.807691,3.724371,43.714205
109,0.176000,5346.296853,4.094579,0.815139,3.723566,45.094250
110,0.178000,5856.703834,4.136289,0.822586,3.722709,49.617731
111,0.180000,6545.897442,4.182454,0.830030,3.721758,55.725708
112,0.182000,7111.093873,4.233275,0.837473,3.720709,60.734761
113,0.184000,7318.717051,4.286956,0.844913,3.719599,62.574821
114,0.186000,7070.722699,4.340471,0.852351,3.718493,60.376971
115,0.188000,6620.872478,4.391376,0.859787,3.717441,56.390174
116,0.190000,6196.975155,4.439020,0.867221,3.716457,52.633385
