[N02-B-2024-T4-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,6171.022257,3.139973,0.712359,3.749149,56.364618
96,0.190000,6194.091499,3.186326,0.719856,3.748201,56.569069
97,0.192000,6318.088675,3.233218,0.727351,3.747241,57.667994
98,0.194000,6436.318541,3.281005,0.734845,3.746263,58.715806
99,0.196000,6338.274262,3.328856,0.742336,3.745283,57.846889
100,0.198000,6026.839494,3.375161,0.749826,3.744335,55.086799
101,0.200000,5574.105618,3.418594,0.757314,3.743446,51.074445
102,0.202000,5164.626571,3.458790,0.764800,3.742626,47.445438
103,0.204000,4971.421669,3.496721,0.772284,3.741852,45.733160
104,0.206000,5072.349603,3.534300,0.779767,3.741086,46.627633
105,0.208000,5334.762232,3.573229,0.787249,3.740291,48.953265
106,0.210000,5539.501755,3.613898,0.794728,3.739459,50.767769
107,0.212000,5565.454652,3.655420,0.802206,3.738610,50.997776
108,0.214000,5415.504579,3.696468,0.809683,3.737770,49.668844
109,0.216000,5259.787195,3.736366,0.817158,3.736954,48.288799
110,0.218000,5239.601608,3.775598,0.824631,3.736152,48.109904
111,0.220000,5429.922855,3.815456,0.832102,3.735337,49.796626
112,0.222000,5758.659555,3.857244,0.839572,3.734481,52.710054
113,0.224000,6090.279910,3.901488,0.847040,3.733573,55.649039
114,0.226000,6208.509775,3.947401,0.854506,3.732630,56.696851
115,0.228000,6104.698186,3.993356,0.861971,3.731686,55.776821
116,0.230000,5905.725973,4.038170,0.869433,3.730766,54.013430
117,0.232000,5778.845142,4.081757,0.876894,3.729871,52.888949
118,0.234000,5744.241279,4.124731,0.884352,3.728989,52.582272
119,0.236000,5773.077831,4.167674,0.891810,3.728107,52.837836
120,0.238000,5700.986450,4.210446,0.899265,3.727229,52.198926
121,0.240000,5441.457476,4.251972,0.906719,3.726377,49.898851
122,0.242000,5014.676498,4.290931,0.914170,3.725578,46.116506
123,0.244000,4541.757035,4.326531,0.921621,3.724850,41.925258
124,0.246000,4195.718404,4.359074,0.929070,3.724185,38.858491
