[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
81,1.600000,-2.059044,-0.015320,6.578918,4.119928,26.474954
82,1.620000,-2.059044,-0.015490,6.661319,4.120131,26.474954
83,1.640000,4.118088,-0.015405,6.743723,4.120324,26.689326
84,1.660000,-6.177132,-0.015490,6.826132,4.120523,26.332039
85,1.680000,4.118088,-0.015575,6.908544,4.120723,26.689326
86,1.700000,2.059044,-0.015320,6.990961,4.120909,26.617869
87,1.720000,4.118088,-0.015065,7.073381,4.121095,26.689326
88,1.740000,-4.118088,-0.015065,7.155805,4.121291,26.403497
89,1.760000,-6.177132,-0.015490,7.238232,4.121504,26.332039
90,1.780000,0.000000,-0.015744,7.320665,4.121710,26.546411
91,1.800000,-2.059044,-0.015829,7.403101,4.121910,26.474954
92,1.820000,4.118088,-0.015744,7.485541,4.122102,26.689326
93,1.840000,6.177132,-0.015320,7.567985,4.122282,26.760783
94,1.860000,-2.059044,-0.015150,7.650432,4.122471,26.474954
95,1.880000,2.059044,-0.015150,7.732884,4.122668,26.617869
96,1.900000,2.059044,-0.014980,7.815339,4.122857,26.617869
97,1.920000,-4.118088,-0.015065,7.897798,4.123056,26.403497
98,1.940000,2.059044,-0.015150,7.980261,4.123256,26.617869
99,1.960000,-8.236176,-0.015405,8.062728,4.123462,26.260582
100,1.980000,0.000000,-0.015745,8.145200,4.123671,26.546411
101,2.000000,-10.295220,-0.016169,8.227675,4.123884,26.189125
102,2.020000,-6.177132,-0.016848,8.310155,4.124107,26.332039
103,2.040000,4.118088,-0.016933,8.392639,4.124306,26.689326
104,2.060000,0.000000,-0.016763,8.475127,4.124496,26.546411
105,2.080000,-4.118088,-0.016933,8.557619,4.124699,26.403497
106,2.100000,2.059044,-0.017018,8.640115,4.124898,26.617869
107,2.120000,-4.118088,-0.017103,8.722615,4.125097,26.403497
108,2.140000,0.000000,-0.017273,8.805119,4.125300,26.546411
109,2.160000,0.000000,-0.017273,8.887627,4.125496,26.546411
110,2.180000,-10.295220,-0.017698,8.970139,4.125709,26.189125
111,2.200000,-8.236176,-0.018462,9.052656,4.125935,26.260582
