[N02-AB-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
317,10.040000,1863.434813,31.522113,22.957286,2.659001,91.286785
318,10.060000,1846.962461,31.620665,23.010408,2.653214,90.715126
319,10.080000,1818.135845,31.717804,23.063415,2.647501,89.714723
320,10.100000,1805.781581,31.813646,23.116308,2.641854,89.285978
321,10.120000,1779.014009,31.908251,23.169090,2.636270,88.357033
322,10.140000,1762.541657,32.001519,23.221760,2.630756,87.785374
323,10.160000,1735.774086,32.093457,23.274321,2.625311,86.856428
324,10.180000,1719.301734,32.184071,23.326773,2.619936,86.284769
325,10.200000,1696.652250,32.273477,23.379119,2.614625,85.498738
326,10.220000,1661.648502,32.361197,23.431359,2.609406,84.283963
327,10.240000,1638.999018,32.447240,23.483496,2.604280,83.497932
328,10.260000,1608.113358,32.531723,23.535531,2.599241,82.426071
329,10.280000,1591.641006,32.614813,23.587466,2.594278,81.854412
330,10.300000,1548.401082,32.696199,23.639303,2.589411,80.353808
331,10.320000,1538.105862,32.776048,23.691043,2.584630,79.996521
332,10.340000,1503.102114,32.854581,23.742689,2.579923,78.781746
333,10.360000,1494.865938,32.931857,23.794241,2.575285,78.495916
334,10.380000,1451.626015,33.007672,23.845701,2.570730,76.995312
335,10.400000,1437.212707,33.081872,23.897071,2.566268,76.495110
336,10.420000,1408.386091,33.154836,23.948353,2.561876,75.494707
337,10.440000,1148.946548,33.220306,23.999551,2.557949,66.491079
338,10.460000,1717.242690,33.293546,24.050666,2.553524,86.213312
339,10.480000,996.577292,33.362802,24.101694,2.549344,61.203234
340,10.500000,1354.850947,33.422700,24.152645,2.545749,73.636815
341,10.520000,1247.780659,33.488906,24.203520,2.541749,69.921032
342,10.540000,1426.917487,33.556832,24.254314,2.537632,76.137823
343,10.560000,1111.883756,33.621214,24.305028,2.533735,65.204846
344,10.580000,1111.883756,33.677520,24.355669,2.530345,65.204846
345,10.600000,1210.717868,33.736247,24.406240,2.526797,68.634800
346,10.620000,1087.175228,33.794272,24.456741,2.523288,64.347358
347,10.640000,1013.049644,33.847235,24.507175,2.520097,61.774893
348,10.660000,1344.555727,33.906600,24.557541,2.516492,73.279529
349,10.680000,980.104940,33.965065,24.607835,2.512940,60.631575
350,10.700000,807.145245,34.009956,24.658067,2.510254,54.629156
351,10.720000,928.628841,34.053504,24.708246,2.507652,58.845141
352,10.740000,883.329873,34.098918,24.758372,2.504926,57.273079
353,10.760000,531.233350,34.134340,24.808449,2.502842,45.053869
354,10.780000,1076.880008,34.174563,24.858482,2.500445,63.990071
355,10.800000,366.509831,34.210646,24.908470,2.498314,39.337280
356,10.820000,452.989678,34.231115,24.958425,2.497189,42.338489
357,10.840000,702.134001,34.259949,25.008352,2.495522,50.984830
358,10.860000,700.074957,34.294927,25.058242,2.493457,50.913373
359,10.880000,22.649484,34.312948,25.108101,2.492488,27.403900
360,10.900000,603.299890,34.328544,25.157943,2.491675,47.554877
361,10.920000,477.698206,34.355472,25.207761,2.490128,43.195978
362,10.940000,350.037479,34.376080,25.257552,2.488990,38.765621
363,10.960000,341.801303,34.393296,25.307323,2.488070,38.479791
364,10.980000,-199.727267,34.396831,25.357084,2.488038,19.686504
365,11.000000,333.565127,34.400161,25.406844,2.488018,38.193962
366,11.020000,86.479848,34.410611,25.456600,2.487537,29.619078
367,11.040000,370.627919,34.421980,25.506345,2.486996,39.480195
368,11.060000,-119.424551,34.428228,25.556083,2.486787,22.473342
369,11.080000,-37.062792,34.424336,25.605823,2.487235,25.331636

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,766.993887,26.617869
2,0.020000,773.171019,26.832241
3,0.040000,777.289107,26.975156
4,0.060000,785.525283,27.260985
5,0.080000,769.052931,26.689326
6,0.100000,771.111975,26.760783
