[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,6410.365644,3.189123,0.711608,3.743736,58.230235
96,0.190000,6603.570547,3.237837,0.719095,3.742737,59.942513
97,0.192000,6756.404275,3.287833,0.726579,3.741711,61.297001
98,0.194000,6776.589862,3.338463,0.734062,3.740672,61.475896
99,0.196000,6615.105168,3.388550,0.741542,3.739644,60.044738
100,0.198000,6320.972331,3.436920,0.749020,3.738651,57.437986
101,0.200000,6023.955839,3.483068,0.756497,3.737704,54.805678
102,0.202000,5804.798039,3.527275,0.763971,3.736798,52.863393
103,0.204000,5721.172037,3.570340,0.771444,3.735916,52.122257
104,0.206000,5787.496108,3.613330,0.778915,3.735035,52.710054
105,0.208000,5983.584666,3.657290,0.786384,3.734133,54.447889
106,0.210000,6228.695363,3.702887,0.793851,3.733197,56.620182
107,0.212000,6476.689715,3.750312,0.801317,3.732222,58.818031
108,0.214000,6704.498481,3.799500,0.808780,3.731210,60.836986
109,0.216000,6920.772625,3.850332,0.816241,3.730164,62.753716
110,0.218000,7113.977528,3.902676,0.823701,3.729085,64.465994
111,0.220000,7209.138151,3.956080,0.831158,3.727984,65.309355
112,0.222000,7137.046770,4.009555,0.838613,3.726881,64.670445
113,0.224000,6961.143799,4.062089,0.846065,3.725797,63.111505
114,0.226000,6710.265791,4.113019,0.853516,3.724747,60.888099
115,0.228000,6468.038749,4.162099,0.860964,3.723735,58.741362
116,0.230000,6338.274263,4.209780,0.868411,3.722752,57.591325
117,0.232000,6332.506952,4.256944,0.875855,3.721780,57.540212
118,0.234000,6436.318541,4.304460,0.883298,3.720801,58.460242
119,0.236000,6646.825375,4.353133,0.890738,3.719796,60.325858
120,0.238000,6886.168762,4.403466,0.898177,3.718757,62.447039
121,0.240000,7070.722699,4.455361,0.905613,3.717684,64.082648
122,0.242000,7113.977528,4.508087,0.913048,3.716594,64.465994
123,0.244000,7053.420767,4.560734,0.920480,3.715505,63.929309
124,0.246000,6871.750486,4.612466,0.927910,3.714434,62.319257
125,0.248000,6620.872478,4.662576,0.935338,3.713398,60.095851
126,0.250000,6274.833847,4.710457,0.942763,3.712409,57.029084
