[N02-B-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
94,1.860000,6.214740,-0.000077,7.200073,3.880097,218.222091
95,1.880000,10.357900,0.000566,7.277677,3.880267,218.362766
96,1.900000,4.143160,0.001129,7.355284,3.880439,218.151754
97,1.920000,-10.357900,0.000888,7.432895,3.880646,217.659391
98,1.940000,-6.214740,0.000245,7.510510,3.880868,217.800066
99,1.960000,-0.000000,0.000004,7.588130,3.881075,218.011079
100,1.980000,-2.071580,-0.000077,7.665753,3.881274,217.940741
101,2.000000,-6.214740,-0.000398,7.743381,3.881484,217.800066
102,2.020000,2.071580,-0.000559,7.821012,3.881686,218.081416
103,2.040000,4.143160,-0.000318,7.898648,3.881872,218.151754
104,2.060000,-4.143160,-0.000318,7.976287,3.882069,217.870404
105,2.080000,-4.143160,-0.000640,8.053931,3.882278,217.870404
106,2.100000,4.143160,-0.000640,8.131578,3.882474,218.151754
107,2.120000,2.071580,-0.000398,8.209230,3.882660,218.081416
108,2.140000,-8.286320,-0.000640,8.286885,3.882866,217.729729
109,2.160000,-0.000000,-0.000961,8.364544,3.883076,218.011079
110,2.180000,-6.214740,-0.001203,8.442208,3.883282,217.800066
111,2.200000,4.143160,-0.001283,8.519876,3.883482,218.151754
112,2.220000,-0.000000,-0.001122,8.597547,3.883671,218.011079
113,2.240000,-6.214740,-0.001364,8.675223,3.883877,217.800066
114,2.260000,2.071580,-0.001525,8.752902,3.884080,218.081416
115,2.280000,4.143160,-0.001283,8.830586,3.884266,218.151754
116,2.300000,-8.286320,-0.001444,8.908273,3.884469,217.729729
117,2.320000,-2.071580,-0.001846,8.985964,3.884682,217.940741
118,2.340000,8.286320,-0.001605,9.063660,3.884868,218.292429
119,2.360000,-14.501060,-0.001847,9.141359,3.885074,217.518716
120,2.380000,-6.214740,-0.002651,9.219063,3.885304,217.800066
121,2.400000,-6.214740,-0.003134,9.296771,3.885520,217.800066
122,2.420000,-10.357900,-0.003778,9.374484,3.885743,217.659391
123,2.440000,6.214740,-0.003939,9.452201,3.885945,218.222091
124,2.460000,-4.143160,-0.003859,9.529922,3.886138,217.870404
125,2.480000,-4.143160,-0.004181,9.607647,3.886348,217.870404
126,2.500000,-0.000000,-0.004342,9.685376,3.886551,218.011079
127,2.520000,-0.000000,-0.004342,9.763109,3.886747,218.011079
128,2.540000,2.071580,-0.004261,9.840845,3.886939,218.081416
129,2.560000,-0.000000,-0.004181,9.918586,3.887132,218.011079
130,2.580000,8.286320,-0.003859,9.996331,3.887315,218.292429
131,2.600000,6.214740,-0.003295,10.074079,3.887488,218.222091
132,2.620000,4.143160,-0.002892,10.151830,3.887667,218.151754
133,2.640000,8.286320,-0.002409,10.229585,3.887843,218.292429
134,2.660000,-8.286320,-0.002409,10.307344,3.888039,217.729729
135,2.680000,8.286320,-0.002409,10.385107,3.888236,218.292429
136,2.700000,-10.357900,-0.002490,10.462874,3.888435,217.659391
137,2.720000,4.143160,-0.002731,10.540644,3.888641,218.151754
138,2.740000,-2.071580,-0.002651,10.618419,3.888834,217.940741
139,2.760000,-10.357900,-0.003134,10.696198,3.889050,217.659391
140,2.780000,10.357900,-0.003134,10.773981,3.889246,218.362766
