[N02-CD-1045HR-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
5,-3.680000,-94.209076,-0.803989
6,-3.678000,-97.107817,-0.828728
7,-3.676000,-91.310335,-0.779251
8,-3.674000,-79.715372,-0.680299
9,-3.672000,-62.322927,-0.531870
10,-3.670000,-50.727964,-0.432917
11,-3.668000,-62.322927,-0.531870
12,-3.666000,-68.120409,-0.581346
13,-3.664000,-73.917890,-0.630823
14,-3.662000,-79.715372,-0.680299
15,-3.660000,-76.816631,-0.655561
16,-3.658000,-73.917890,-0.630823
17,-3.656000,-68.120409,-0.581346
18,-3.654000,-68.120409,-0.581346
19,-3.652000,-73.917890,-0.630823
20,-3.650000,-71.019150,-0.606084
21,-3.648000,-68.120409,-0.581346
22,-3.646000,-79.715372,-0.680299
23,-3.644000,-73.917890,-0.630823
24,-3.642000,-53.626705,-0.457656
25,-3.640000,-59.424186,-0.507132
26,-3.638000,-50.727964,-0.432917
27,-3.636000,-42.031742,-0.358703
28,-3.634000,-65.221668,-0.556608
29,-3.632000,-85.512854,-0.729775
30,-3.630000,-88.411594,-0.754513
31,-3.628000,-85.512854,-0.729775
32,-3.626000,-59.424186,-0.507132
33,-3.624000,-62.322927,-0.531870
34,-3.622000,-65.221668,-0.556608
35,-3.620000,-76.816631,-0.655561
36,-3.618000,-82.614113,-0.705037
37,-3.616000,-88.411594,-0.754513
38,-3.614000,-71.019150,-0.606084
39,-3.612000,-65.221668,-0.556608
40,-3.610000,-62.322927,-0.531870
41,-3.608000,-79.715372,-0.680299
42,-3.606000,-85.512854,-0.729775
43,-3.604000,-85.512854,-0.729775
44,-3.602000,-76.816631,-0.655561
45,-3.600000,-71.019150,-0.606084
46,-3.598000,-65.221668,-0.556608
47,-3.596000,-59.424186,-0.507132
48,-3.594000,-59.424186,-0.507132
49,-3.592000,-50.727964,-0.432917
50,-3.590000,-59.424186,-0.507132
51,-3.588000,-82.614113,-0.705037
52,-3.586000,-91.310335,-0.779251
53,-3.584000,-85.512854,-0.729775
54,-3.582000,-59.424186,-0.507132
55,-3.580000,-47.829223,-0.408179
56,-3.578000,-39.133001,-0.333965
57,-3.576000,-59.424186,-0.507132
58,-3.574000,-82.614113,-0.705037
59,-3.572000,-94.209076,-0.803989
60,-3.570000,-100.006558,-0.853466
61,-3.568000,-88.411594,-0.754513
62,-3.566000,-65.221668,-0.556608
63,-3.564000,-44.930482,-0.383441
64,-3.562000,-44.930482,-0.383441
65,-3.560000,-76.816631,-0.655561
66,-3.558000,-105.804039,-0.902942
67,-3.556000,-111.601521,-0.952418
68,-3.554000,-100.006558,-0.853466
69,-3.552000,-65.221668,-0.556608
70,-3.550000,-44.930482,-0.383441
71,-3.548000,-42.031742,-0.358703
72,-3.546000,-50.727964,-0.432917
73,-3.544000,-76.816631,-0.655561
74,-3.542000,-91.310335,-0.779251
75,-3.540000,-97.107817,-0.828728
76,-3.538000,-105.804039,-0.902942
77,-3.536000,-73.917890,-0.630823
78,-3.534000,-47.829223,-0.408179
79,-3.532000,-36.234260,-0.309227
80,-3.530000,-44.930482,-0.383441
81,-3.528000,-59.424186,-0.507132
82,-3.526000,-85.512854,-0.729775
83,-3.524000,-88.411594,-0.754513
84,-3.522000,-91.310335,-0.779251
85,-3.520000,-91.310335,-0.779251
86,-3.518000,-79.715372,-0.680299
87,-3.516000,-65.221668,-0.556608
88,-3.514000,-42.031742,-0.358703
89,-3.512000,-36.234260,-0.309227
90,-3.510000,-39.133001,-0.333965
91,-3.508000,-62.322927,-0.531870
92,-3.506000,-82.614113,-0.705037
93,-3.504000,-91.310335,-0.779251
94,-3.502000,-79.715372,-0.680299
95,-3.500000,-62.322927,-0.531870
96,-3.498000,-53.626705,-0.457656
97,-3.496000,-47.829223,-0.408179
98,-3.494000,-59.424186,-0.507132
99,-3.492000,-73.917890,-0.630823
100,-3.490000,-76.816631,-0.655561
101,-3.488000,-79.715372,-0.680299
102,-3.486000,-65.221668,-0.556608
103,-3.484000,-65.221668,-0.556608
104,-3.482000,-50.727964,-0.432917
105,-3.480000,-62.322927,-0.531870
106,-3.478000,-73.917890,-0.630823
107,-3.476000,-73.917890,-0.630823
108,-3.474000,-94.209076,-0.803989
109,-3.472000,-94.209076,-0.803989
110,-3.470000,-97.107817,-0.828728
111,-3.468000,-65.221668,-0.556608
112,-3.466000,-56.525446,-0.482394
113,-3.464000,-47.829223,-0.408179
114,-3.462000,-59.424186,-0.507132
115,-3.460000,-85.512854,-0.729775
116,-3.458000,-94.209076,-0.803989
117,-3.456000,-100.006558,-0.853466
118,-3.454000,-85.512854,-0.729775
119,-3.452000,-59.424186,-0.507132
120,-3.450000,-33.335519,-0.284489
121,-3.448000,-33.335519,-0.284489
122,-3.446000,-59.424186,-0.507132
123,-3.444000,-62.322927,-0.531870
124,-3.442000,-82.614113,-0.705037
125,-3.440000,-85.512854,-0.729775
126,-3.438000,-88.411594,-0.754513
127,-3.436000,-65.221668,-0.556608
128,-3.434000,-50.727964,-0.432917
129,-3.432000,-56.525446,-0.482394
130,-3.430000,-65.221668,-0.556608
131,-3.428000,-76.816631,-0.655561
132,-3.426000,-79.715372,-0.680299
133,-3.424000,-82.614113,-0.705037
134,-3.422000,-62.322927,-0.531870
135,-3.420000,-59.424186,-0.507132
136,-3.418000,-50.727964,-0.432917
137,-3.416000,-53.626705,-0.457656
138,-3.414000,-65.221668,-0.556608
139,-3.412000,-73.917890,-0.630823
140,-3.410000,-91.310335,-0.779251
141,-3.408000,-82.614113,-0.705037
142,-3.406000,-71.019150,-0.606084
143,-3.404000,-50.727964,-0.432917
144,-3.402000,-50.727964,-0.432917
145,-3.400000,-53.626705,-0.457656
146,-3.398000,-71.019150,-0.606084
147,-3.396000,-88.411594,-0.754513
148,-3.394000,-82.614113,-0.705037
149,-3.392000,-71.019150,-0.606084
150,-3.390000,-62.322927,-0.531870
151,-3.388000,-71.019150,-0.606084
152,-3.386000,-68.120409,-0.581346
153,-3.384000,-73.917890,-0.630823
154,-3.382000,-73.917890,-0.630823
155,-3.380000,-62.322927,-0.531870
156,-3.378000,-65.221668,-0.556608
157,-3.376000,-56.525446,-0.482394
158,-3.374000,-65.221668,-0.556608
159,-3.372000,-68.120409,-0.581346
160,-3.370000,-76.816631,-0.655561
161,-3.368000,-82.614113,-0.705037
162,-3.366000,-73.917890,-0.630823
163,-3.364000,-62.322927,-0.531870
164,-3.362000,-56.525446,-0.482394
165,-3.360000,-56.525446,-0.482394
166,-3.358000,-62.322927,-0.531870
167,-3.356000,-65.221668,-0.556608
168,-3.354000,-56.525446,-0.482394
169,-3.352000,-62.322927,-0.531870
170,-3.350000,-71.019150,-0.606084
171,-3.348000,-82.614113,-0.705037
172,-3.346000,-88.411594,-0.754513
173,-3.344000,-79.715372,-0.680299
174,-3.342000,-71.019150,-0.606084
175,-3.340000,-76.816631,-0.655561
176,-3.338000,-59.424186,-0.507132
177,-3.336000,-53.626705,-0.457656
178,-3.334000,-68.120409,-0.581346
179,-3.332000,-76.816631,-0.655561
180,-3.330000,-91.310335,-0.779251
181,-3.328000,-82.614113,-0.705037
182,-3.326000,-73.917890,-0.630823
183,-3.324000,-53.626705,-0.457656
184,-3.322000,-50.727964,-0.432917
185,-3.320000,-76.816631,-0.655561
186,-3.318000,-94.209076,-0.803989
187,-3.316000,-79.715372,-0.680299
188,-3.314000,-68.120409,-0.581346
189,-3.312000,-59.424186,-0.507132
190,-3.310000,-36.234260,-0.309227
191,-3.308000,-53.626705,-0.457656
192,-3.306000,-62.322927,-0.531870
193,-3.304000,-85.512854,-0.729775
194,-3.302000,-100.006558,-0.853466
195,-3.300000,-91.310335,-0.779251
196,-3.298000,-68.120409,-0.581346
197,-3.296000,-53.626705,-0.457656
198,-3.294000,-42.031742,-0.358703
199,-3.292000,-53.626705,-0.457656
200,-3.290000,-62.322927,-0.531870
201,-3.288000,-97.107817,-0.828728
202,-3.286000,-100.006558,-0.853466
203,-3.284000,-73.917890,-0.630823
204,-3.282000,-62.322927,-0.531870
205,-3.280000,-50.727964,-0.432917
206,-3.278000,-62.322927,-0.531870
