[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
94,0.148000,5565.454653,3.202950,0.702709,3.737592,49.745513
95,0.150000,6067.210668,3.246423,0.710184,3.736701,54.192325
96,0.152000,6470.922404,3.293268,0.717656,3.735740,57.770219
97,0.154000,6597.803236,3.342083,0.725127,3.734737,58.894701
98,0.156000,6430.551231,3.390734,0.732595,3.733737,57.412430
99,0.158000,6084.512600,3.437456,0.740062,3.732777,54.345663
100,0.160000,5721.172037,3.481519,0.747526,3.731873,51.125558
101,0.162000,5412.620924,3.523064,0.754989,3.731021,48.391024
102,0.164000,5294.391058,3.563008,0.762450,3.730203,47.343212
103,0.166000,5216.532366,3.602211,0.769910,3.729400,46.653190
104,0.168000,5089.651535,3.640643,0.777368,3.728613,45.528709
105,0.170000,4907.981253,3.677917,0.784824,3.727850,43.918656
106,0.172000,4795.518698,3.714086,0.792279,3.727110,42.921957
107,0.174000,4824.355251,3.749937,0.799733,3.726377,43.177521
108,0.176000,5078.116914,3.786834,0.807185,3.725621,45.426483
109,0.178000,5455.875753,3.826075,0.814635,3.724817,48.774370
110,0.180000,5853.820179,3.868197,0.822084,3.723951,52.301152
111,0.182000,6179.673223,3.913003,0.829531,3.723029,55.189024
112,0.184000,6300.786744,3.959462,0.836976,3.722072,56.262392
113,0.186000,6211.393431,4.006027,0.844419,3.721112,55.470144
114,0.188000,5989.351976,4.051422,0.851861,3.720177,53.502302
115,0.190000,5781.728797,4.095207,0.859300,3.719276,51.662242
116,0.192000,5703.870105,4.137920,0.866738,3.718396,50.972220
117,0.194000,5724.055692,4.180409,0.874174,3.717522,51.151114
118,0.196000,5724.055692,4.222963,0.881608,3.716645,51.151114
119,0.198000,5637.546034,4.265185,0.889040,3.715776,50.384423
120,0.200000,5464.526719,4.306433,0.896471,3.714927,48.851039
121,0.202000,5219.416021,4.346119,0.903900,3.714110,46.678746
122,0.204000,4942.585116,4.383858,0.911327,3.713334,44.225333
123,0.206000,4700.358074,4.419662,0.918753,3.712599,42.078596
124,0.208000,4535.989725,4.453949,0.926178,3.711896,40.621882
125,0.210000,4417.759859,4.487182,0.933601,3.711215,39.574070
126,0.212000,4230.322267,4.519274,0.941023,3.710558,37.912904
127,0.214000,3956.375017,4.549649,0.948443,3.709937,35.485047
128,0.216000,3653.591215,4.577879,0.955863,3.709361,32.801627
129,0.218000,3471.920933,4.604308,0.963281,3.708823,31.191574
