[N02-CD-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,10061.529316,5.234542,0.701185,3.663881,84.913659
96,0.190000,9673.098048,5.306833,0.708511,3.662353,81.598748
97,0.192000,9281.768040,5.376239,0.715835,3.660886,78.259100
98,0.194000,8916.526700,5.442848,0.723155,3.659479,75.142094
99,0.196000,8557.082841,5.506781,0.730473,3.658128,72.074565
100,0.198000,8162.854092,5.567934,0.737788,3.656836,68.710178
101,0.200000,7745.435417,5.626099,0.745100,3.655608,65.147886
102,0.202000,7336.712964,5.681224,0.752410,3.654445,61.659809
103,0.204000,6919.294289,5.733315,0.759718,3.653347,58.097517
104,0.206000,6478.685687,5.782255,0.767023,3.652315,54.337320
105,0.208000,6087.355679,5.828145,0.774327,3.651350,50.997672
106,0.210000,5785.886636,5.871493,0.781629,3.650438,48.424905
107,0.212000,5632.253374,5.913169,0.788929,3.649562,47.113784
108,0.214000,5582.974780,5.954095,0.796227,3.648702,46.693236
109,0.216000,5620.658411,5.994969,0.803524,3.647843,47.014831
110,0.218000,5742.405524,6.036414,0.810819,3.646972,48.053833
111,0.220000,5991.697233,6.079203,0.818112,3.646071,50.181313
112,0.222000,6272.875091,6.123915,0.825403,3.645129,52.580912
113,0.224000,6559.850430,6.170685,0.832692,3.644142,55.029988
114,0.226000,6872.914436,6.219629,0.839979,3.643108,57.701707
115,0.228000,7214.965850,6.270945,0.847264,3.642023,60.620807
116,0.230000,7577.308450,6.324810,0.854547,3.640882,63.713074
117,0.232000,7959.942236,6.381370,0.861828,3.639683,66.978509
118,0.234000,8386.057133,6.440853,0.869106,3.638421,70.615015
119,0.236000,8899.134255,6.503732,0.876382,3.637085,74.993665
120,0.238000,9484.679896,6.570582,0.883654,3.635663,79.990769
121,0.240000,10119.504132,6.641841,0.890924,3.634145,85.408422
122,0.242000,10716.644736,6.717545,0.898191,3.632531,90.504478
123,0.244000,11290.595415,6.797468,0.905454,3.630824,95.402629
124,0.246000,11710.912831,6.880962,0.912714,3.629040,98.989659
125,0.248000,11983.394466,6.966927,0.919970,3.627202,101.315044
126,0.250000,12070.356690,7.054152,0.927223,3.625335,102.057188
127,0.252000,12012.381874,7.141438,0.934472,3.623466,101.562426
128,0.254000,11861.647352,7.227923,0.941717,3.621613,100.276042
129,0.256000,11641.343051,7.313020,0.948958,3.619789,98.395944
130,0.258000,11363.063935,7.396271,0.956196,3.618005,96.021083
131,0.260000,11058.696151,7.477374,0.963430,3.616266,93.423578
132,0.262000,10768.822071,7.556290,0.970661,3.614574,90.949764
133,0.264000,10490.542954,7.633116,0.977888,3.612926,88.574903
134,0.266000,10238.352504,7.707992,0.985113,3.611320,86.422685
135,0.268000,10009.351981,7.781097,0.992334,3.609752,84.468372
136,0.270000,9803.541384,7.852601,0.999552,3.608218,82.711964
137,0.272000,9609.325751,7.922633,1.006767,3.606715,81.054509
138,0.274000,9394.818932,7.991161,1.013979,3.605244,79.223887
139,0.276000,9171.615890,8.058085,1.021188,3.603807,77.319050
140,0.278000,8893.336773,8.123175,1.028394,3.602410,74.944189
141,0.280000,8580.272767,8.186111,1.035597,3.601060,72.272470
142,0.282000,8284.601205,8.246831,1.042798,3.599756,69.749180
143,0.284000,8026.613274,8.305537,1.049996,3.598497,67.547486
144,0.286000,7864.283789,8.362711,1.057192,3.597270,66.162150
145,0.288000,7797.612751,8.419042,1.064386,3.596062,65.593173
146,0.290000,7846.891345,8.475291,1.071576,3.594854,66.013721
147,0.292000,8015.018311,8.532302,1.078765,3.593630,67.448533
148,0.294000,8301.993650,8.590929,1.085951,3.592370,69.897609
149,0.296000,8644.045065,8.651794,1.093134,3.591060,72.816709
150,0.298000,8977.400257,8.715062,1.100315,3.589698,75.661595
151,0.300000,9322.350412,8.780739,1.107493,3.588283,78.605434
152,0.302000,9681.794271,8.848917,1.114668,3.586812,81.672963
153,0.304000,10041.238130,8.919645,1.121840,3.585285,84.740492
154,0.306000,10418.074434,8.992981,1.129009,3.583700,87.956450
155,0.308000,10800.708219,9.069005,1.136175,3.582055,91.221884
156,0.310000,11235.519339,9.147920,1.143337,3.580347,94.932605
157,0.312000,11661.634237,9.229879,1.150496,3.578571,98.569111
158,0.314000,12108.040320,9.314918,1.157652,3.576726,102.378784
159,0.316000,12505.167810,9.402929,1.164803,3.574815,105.767909
160,0.318000,12864.611669,9.493596,1.171951,3.572845,108.835438
161,0.320000,13203.764342,9.586708,1.179095,3.570821,111.729800
162,0.322000,13447.258569,9.681846,1.186234,3.568750,113.807804
163,0.324000,13569.005683,9.778232,1.193369,3.566651,114.846806
164,0.326000,13574.803165,9.875016,1.200501,3.564542,114.896282
165,0.328000,13467.549755,9.971381,1.207628,3.562441,113.980971
166,0.330000,13299.422789,10.066709,1.214750,3.560361,112.546159
167,0.332000,13099.409674,10.160671,1.221869,3.558310,110.839227
168,0.334000,12847.219224,10.252972,1.228984,3.556295,108.687009
169,0.336000,12592.130034,10.343417,1.236094,3.554319,106.510053
170,0.338000,12357.332029,10.432071,1.243201,3.552382,104.506264
171,0.340000,12122.534024,10.519010,1.250304,3.550482,102.502475
172,0.342000,11881.938538,10.604215,1.257403,3.548619,100.449209
173,0.344000,11606.558162,10.687546,1.264498,3.546797,98.099086
174,0.346000,11293.494155,10.768748,1.271590,3.545020,95.427367
175,0.348000,10928.252815,10.847505,1.278679,3.543297,92.310362
176,0.350000,10528.226584,10.923515,1.285763,3.541634,88.896499
177,0.352000,10076.023020,10.996471,1.292845,3.540038,85.037349
178,0.354000,9591.933306,11.066082,1.299924,3.538515,80.906080
179,0.356000,9116.539815,11.132269,1.306999,3.537067,76.849026
180,0.358000,8673.032473,11.195180,1.314072,3.535692,73.064091
181,0.360000,8293.297428,11.255157,1.321142,3.534381,69.823395
182,0.362000,7991.828385,11.312704,1.328210,3.533123,67.250628
183,0.364000,7797.612751,11.368481,1.335275,3.531905,65.593173
184,0.366000,7707.751786,11.423235,1.342337,3.530708,64.826291
185,0.368000,7716.448009,11.477684,1.349398,3.529518,64.900505
186,0.370000,7774.422825,11.532350,1.356455,3.528323,65.395268
187,0.372000,7864.283789,11.587519,1.363511,3.527116,66.162150
188,0.374000,7980.233421,11.643395,1.370564,3.525893,67.151676
189,0.376000,8116.474239,11.700140,1.377614,3.524650,68.314368
190,0.378000,8226.626389,11.757734,1.384662,3.523388,69.254417
191,0.380000,8333.879799,11.816072,1.391708,3.522109,70.169729
192,0.382000,8473.019357,11.875257,1.398751,3.520811,71.357159
193,0.384000,8644.045065,11.935511,1.405791,3.519488,72.816709
194,0.386000,8771.589660,11.996794,1.412829,3.518142,73.905187
195,0.388000,8881.741810,12.058888,1.419864,3.516777,74.845237
