[N02-AB-HDPE-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,5.600000,784.495761,1.951063,7.716899,4.053483,54.343327
96,5.620000,813.322377,2.015811,7.797945,4.051103,55.343730
97,5.640000,817.440465,2.081855,7.878943,4.048670,55.486644
98,5.660000,825.676641,2.148360,7.959892,4.046217,55.772474
99,5.680000,831.853773,2.215406,8.040791,4.043740,55.986846
100,5.700000,835.971861,2.282828,8.121641,4.041247,56.129761
101,5.720000,858.621345,2.351289,8.202441,4.038711,56.915792
102,5.740000,883.329873,2.421618,8.283189,4.036098,57.773280
103,5.760000,895.684137,2.493397,8.363884,4.033426,58.202024
104,5.780000,903.920313,2.565958,8.444525,4.030720,58.487854
105,5.800000,920.392665,2.639466,8.525112,4.027975,59.059513
106,5.820000,928.628841,2.713918,8.605644,4.025190,59.345342
107,5.840000,953.337368,2.789644,8.686119,4.022352,60.202831
108,5.860000,971.868764,2.867054,8.766537,4.019444,60.845947
109,5.880000,998.636336,2.946228,8.846896,4.016462,61.774893
110,5.900000,1021.285820,3.027326,8.927195,4.013402,62.560924
111,5.920000,1033.640084,3.109766,9.007432,4.010285,62.989668
112,5.940000,1050.112436,3.193297,9.087606,4.007121,63.561327
113,5.960000,1076.880008,3.278494,9.167716,4.003887,64.490273
114,5.980000,1085.116184,3.365022,9.247761,4.000598,64.776102
115,6.000000,1109.824712,3.452795,9.327739,3.997255,65.633590
116,6.020000,1120.119932,3.541894,9.407651,3.993855,65.990877
117,6.040000,1124.238020,3.631492,9.487493,3.990433,66.133792
118,6.060000,1157.182724,3.722490,9.567267,3.986950,67.277110
119,6.080000,1161.300812,3.814886,9.646971,3.983408,67.420025
120,6.100000,1181.891252,3.908182,9.726603,3.979826,68.134598
121,6.120000,1208.658823,4.003278,9.806163,3.976168,69.063544
122,6.140000,1221.013087,4.099840,9.885649,3.972446,69.492288
123,6.160000,1247.780659,4.197864,9.965060,3.968662,70.421234
124,6.180000,1262.193967,4.297428,10.044395,3.964811,70.921435
125,6.200000,1280.725363,4.398200,10.123652,3.960907,71.564552
126,6.220000,1307.492935,4.500665,10.202831,3.956930,72.493497
127,6.240000,1328.083375,4.604899,10.281929,3.952876,73.208071
128,6.260000,1354.850947,4.710896,10.360945,3.948747,74.137017
129,6.280000,1352.791903,4.817758,10.439878,3.944577,74.065560
130,6.300000,1369.264255,4.925074,10.518728,3.940384,74.637218
131,6.320000,1393.972783,5.033897,10.597493,3.936125,75.494707
132,6.340000,1416.622267,5.144464,10.676172,3.931789,76.280738
133,6.360000,1435.153663,5.256527,10.754764,3.927387,76.923854
134,6.380000,1461.921235,5.370241,10.833267,3.922912,77.852800
135,6.400000,1482.511674,5.485681,10.911680,3.918361,78.567374
136,6.420000,1498.984026,5.602437,10.990001,3.913750,79.139032
137,6.440000,1509.279246,5.720103,11.068229,3.909095,79.496319
138,6.460000,1538.105862,5.839155,11.146364,3.904378,80.496722
139,6.480000,1560.755346,5.960072,11.224403,3.899577,81.282753
140,6.500000,1575.168654,6.082283,11.302346,3.894717,81.782955
141,6.520000,1589.581962,6.205463,11.380192,3.889811,82.283157
142,6.540000,1608.113358,6.329768,11.457938,3.884851,82.926273
143,6.560000,1636.939974,6.455751,11.535585,3.879815,83.926676
144,6.580000,1655.471370,6.583406,11.613130,3.874702,84.569792
145,6.600000,1674.002766,6.712326,11.690572,3.869530,85.212909
146,6.620000,1686.357030,6.842268,11.767911,3.864308,85.641653
147,6.640000,1706.947470,6.973306,11.845144,3.859033,86.356226
148,6.660000,1729.596953,7.105831,11.922271,3.853688,87.142257
149,6.680000,1739.892173,7.239440,11.999291,3.848290,87.499544
150,6.700000,1762.541657,7.374128,12.076202,3.842839,88.285575
151,6.720000,1776.954965,7.510047,12.153004,3.837328,88.785777
152,6.740000,1801.663493,7.647270,12.229695,3.831754,89.643265
153,6.760000,1824.312977,7.786105,12.306273,3.826103,90.429296
154,6.780000,1838.726285,7.926152,12.382738,3.820393,90.929498
155,6.800000,1857.257681,8.067246,12.459089,3.814630,91.572614
156,6.820000,1877.848121,8.209617,12.535323,3.808804,92.287188
157,6.840000,1894.320473,8.353180,12.611440,3.802918,92.858847
158,6.860000,1912.851869,8.497850,12.687439,3.796975,93.501963
159,6.880000,1927.265177,8.643543,12.763319,3.790980,94.002165
160,6.900000,1947.855617,8.790330,12.839078,3.784928,94.716738
161,6.920000,1968.446057,8.938439,12.914715,3.778809,95.431312
162,6.940000,1984.918409,9.087706,12.990229,3.772631,96.002971
163,6.960000,2001.390760,9.237970,13.065620,3.766400,96.574630
164,6.980000,2013.745024,9.389070,13.140885,3.760122,97.003374
165,7.000000,2040.512596,9.541386,13.216024,3.753781,97.932320
166,7.020000,2054.925904,9.694988,13.291036,3.747374,98.432521
167,7.040000,2069.339212,9.849406,13.365919,3.740920,98.932723
168,7.060000,2089.929652,10.004865,13.440672,3.734410,99.647296
169,7.080000,2094.047740,10.160974,13.515295,3.727860,99.790211
170,7.100000,2114.638180,10.317729,13.589786,3.721270,100.504785
171,7.120000,2131.110532,10.475583,13.664145,3.714620,101.076444
172,7.140000,2139.346708,10.634071,13.738370,3.707931,101.362273
173,7.160000,2157.878104,10.793264,13.812462,3.701198,102.005390
174,7.180000,2182.586632,10.953765,13.886417,3.694396,102.862878
175,7.200000,2188.763764,11.115110,13.960237,3.687544,103.077250
176,7.220000,2209.354204,11.277140,14.033919,3.680648,103.791824
177,7.240000,2227.885600,11.440304,14.107462,3.673690,104.434940
178,7.260000,2244.357952,11.604443,14.180866,3.666675,105.006599
179,7.280000,2254.653171,11.769248,14.254129,3.659617,105.363886
180,7.300000,2267.007435,11.934563,14.327250,3.652522,105.792630
181,7.320000,2277.302655,12.100382,14.400229,3.645391,106.149917
182,7.340000,2295.834051,12.266926,14.473065,3.638214,106.793033
183,7.360000,2322.601623,12.434786,14.545757,3.630963,107.721979
